"","s","e","temp"
"352",1263600,1267200,-4.82933381931927
"353",1267200,1270800,-3.84902018426526
"354",1270800,1274400,-2.63597192809495
"355",1274400,1278000,-1.27277788912414
"356",1278000,1281600,0.147716935924796
"357",1281600,1285200,1.52873627542318
"358",1285200,1288800,2.77616719298186
"359",1288800,1292400,3.80497506312862
"360",1292400,1296000,4.54500166551879
"361",1296000,1299600,4.94575106675943
"362",1299600,1303200,4.97983682894756
"363",1303200,1306800,4.64485522230521
"364",1306800,1310400,3.96355632124503
"365",1310400,1314000,2.98230082773566
"366",1314000,1317600,1.767907292587
"367",1317600,1321200,0.40310413281917
"368",1321200,1324800,-1.01910400834155
"369",1324800,1328400,-2.40177193168301
"370",1328400,1332000,-3.65061999721086
"371",1332000,1335600,-4.68046053963345
"372",1335600,1339200,-5.42100655210424
"373",1339200,1342800,-5.82166657471129
"374",1342800,1346400,-5.85499869733066
"375",1346400,1350000,-5.51858787181493
"376",1350000,1353600,-4.83521811171384
"377",1353600,1357200,-3.85132732553604
"378",1357200,1360800,-2.63384956780386
"379",1360800,1364400,-1.26565942493963
"380",1364400,1368000,0.160071413730288
"381",1368000,1371600,1.54622111730777
"382",1371600,1375200,2.79833585858762
"383",1375200,1378800,3.83106817917921
"384",1378800,1382400,4.57399672270148
"385",1382400,1386000,4.97643050862065
"386",1386000,1389600,5.01087000108133
"387",1389600,1393200,4.67488866681019
"388",1393200,1396800,3.99130628922607
"389",1396800,1400400,3.00664168621341
"390",1400400,1404000,1.78794973802417
"391",1404000,1407600,0.41825777849586
"392",1407600,1411200,-1.00908807160842
"393",1411200,1414800,-2.39678166059943
"394",1414800,1418400,-3.65018750529899
"395",1418400,1422000,-4.68379161474412
"396",1422000,1425600,-5.42703273193479
"397",1425600,1429200,-5.82911637100829
"398",1429200,1432800,-5.86248322318763
"399",1432800,1436400,-5.52469510624678
"400",1436400,1440000,-4.83860940366251
"401",1440000,1443600,-3.85082954167121
"402",1443600,1447200,-2.62853654148339
"403",1447200,1450800,-1.25491705323841
"404",1450800,1454400,0.176500996230937
"405",1454400,1458000,1.56821945674894
"406",1458000,1461600,2.82541373158632
"407",1461600,1465200,3.86239656776966
"408",1465200,1468800,4.60846126463107
"409",1468800,1472400,5.01270585158289
"410",1472400,1476000,5.04750910177985
"411",1476000,1479600,4.71042101866719
"412",1479600,1483200,4.02433841074293
"413",1483200,1486800,3.0359530028358
"414",1486800,1490400,1.81257726050331
"415",1490400,1494000,0.437563704747584
